food_galmat_1.7.Bhajji,hasMainIngredients,food_galmat_1.7.GramFlour,0.12,-2
food_galmat_1.7.Bhajji,hasMainIngredients,food_galmat_1.7.Vegetables,0.12,-2
food_galmat_1.7.Bhajji,hasAlternativeName,food_galmat_1.7.Bhaji,0.12,-2
food_galmat_1.7.Bhajji,hasAlternativeName,food_galmat_1.7.Bajji,0.12,-2
food_galmat_1.7.Bhajji,SimilarDish,food_galmat_1.7.Pakora,0.12,-2
food_galmat_1.7.Bhajji,SimilarDish,food_galmat_1.7.OtherFrittersMadeFromWheatOrCornFlour,0.12,-2
food_galmat_1.7.Bhajji,hasIngredient,food_galmat_1.7.GramFlour,0.12,-2
food_galmat_1.7.Bhajji,isEatenInCountry,food_galmat_1.7.India,0.12,-2
food_galmat_1.7.Bhajji,isEatenInRegion,food_galmat_1.7.Karnataka,0.12,-2
food_galmat_1.7.Batagor,hasMainIngredients,food_galmat_1.7.FriedFishDumplingWithTofu,-0.732,-2
food_galmat_1.7.Batagor,hasMainIngredients,food_galmat_1.7.VegetablesInPeanutSauce,-0.732,-2
food_galmat_1.7.Batagor,hasDishVariation,food_galmat_1.7.Siomay,-0.732,-2
food_galmat_1.7.Batagor,hasDishVariation,food_galmat_1.7.Shumai,-0.732,-2
food_galmat_1.7.Batagor,hasIngredient,food_galmat_1.7.PeanutSauce,-0.732,-2
food_galmat_1.7.Batagor,isEatenInCountry,food_galmat_1.7.NationwideInIndonesia,-0.732,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.CondensedMilk,0.251,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.SourCream,0.251,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.ShreddedCoconut,0.251,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.Raisins,0.251,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.ChoppedFruits,0.251,-2
food_galmat_1.7.Bionico,hasMainIngredients,food_galmat_1.7.Granola,0.251,-2
food_galmat_1.7.Bionico,hasDishVariation,food_galmat_1.7.Honey,0.251,-2
food_galmat_1.7.Bionico,hasIngredient,food_galmat_1.7.Raisin,0.251,-2
food_galmat_1.7.Bionico,hasIngredient,food_galmat_1.7.SourCream,0.251,-2
food_galmat_1.7.Bionico,hasIngredient,food_galmat_1.7.Granola,0.251,-2
food_galmat_1.7.Bionico,isEatenInCountry,food_galmat_1.7.Mexico,0.251,-2
food_galmat_1.7.Bionico,isEatenInRegion,food_galmat_1.7.Jalisco,0.251,-2
food_galmat_1.7.Bionico,isEatenInRegion,food_galmat_1.7.Guadalajara,0.251,-2
food_galmat_1.7.Bionico,course,food_galmat_1.7.Dessert,0.251,-2
